SDG,keyword,frequency,elsevier_word,max_weight,relevance_score
14,poseidon,1,,3.21,3.21
14,pirate ship,1,,3.21,3.21
14,voyager,1,,3.21,3.21
14,atlantis,1,,3.21,3.21
14,aboard,1,,3.21,3.21
14,realm,1,,3.21,3.21
14,jones,1,,3.21,3.21
14,robinson,1,,3.21,3.21
14,anderson,1,,3.21,3.21
14,hayes,1,,3.21,3.21
14,mccabe,1,,3.21,3.21
14,turner,1,,3.21,3.21
14,evans,1,,3.21,3.21
14,williams,1,,3.21,3.21
14,spence,1,,3.21,3.21
14,mccullough,1,,3.21,3.21
14,freeman,1,,3.21,3.21
14,miller,1,,3.21,3.21
14,watts,1,,3.21,3.21
14,moore,1,,3.21,3.21
14,lovett,1,,3.21,3.21
14,wilson,1,,3.21,3.21
14,sharpe,1,,3.21,3.21
14,cunningham,1,,3.21,3.21
14,collins,1,,3.21,3.21
14,sykes,1,,3.21,3.21
14,cummings,1,,3.21,3.21
14,bowman,1,,3.21,3.21
14,fitzgerald,1,,3.21,3.21
14,isaacs,1,,3.21,3.21
14,bennett,1,,3.21,3.21
14,farr,1,,3.21,3.21
14,lewis,1,,3.21,3.21
14,coleman,1,,3.21,3.21
14,vaughn,1,,3.21,3.21
14,hester,1,,3.21,3.21
14,holmes,1,,3.21,3.21
14,cooney,1,,3.21,3.21
14,connelly,1,,3.21,3.21
14,mcbride,1,,3.21,3.21
14,curran,1,,3.21,3.21
14,townsend,1,,3.21,3.21
14,mcgee,1,,3.21,3.21
14,etheridge,1,,3.21,3.21
14,willis,1,,3.21,3.21
14,hines,1,,3.21,3.21
14,whitaker,1,,3.21,3.21
14,simmons,1,,3.21,3.21
14,devine,1,,3.21,3.21
14,watson,1,,3.21,3.21
14,goodwin,1,,3.21,3.21
14,gilmore,1,,3.21,3.21
14,lough,1,,3.21,3.21
14,walls,1,,3.21,3.21
14,mcnally,1,,3.21,3.21
14,mulcahy,1,,3.21,3.21
14,lyons,1,,3.21,3.21
14,pinkney,1,,3.21,3.21
14,bridges,1,,3.21,3.21
14,fields,1,,3.21,3.21
14,payne,1,,3.21,3.21
14,wright,1,,3.21,3.21
14,givens,1,,3.21,3.21
14,dixon,1,,3.21,3.21
14,cooper,1,,3.21,3.21
14,stone,1,,3.21,3.21
14,singleton,1,,3.21,3.21
14,pierson,1,,3.21,3.21
14,jacobs,1,,3.21,3.21
14,palmer,1,,3.21,3.21
14,lawson,1,,3.21,3.21
14,cottrell,1,,3.21,3.21
14,peters,1,,3.21,3.21
14,huffman,1,,3.21,3.21
14,roberts,1,,3.21,3.21
14,dugan,1,,3.21,3.21
14,shaw,1,,3.21,3.21
14,henson,1,,3.21,3.21
14,winters,1,,3.21,3.21
14,critters,1,,3.21,3.21
14,starfish,1,,3.21,3.21
14,creature,1,,3.21,3.21
14,insects,1,,3.21,3.21
14,lizards,1,,3.21,3.21
14,birds,1,,3.21,3.21
14,aquariums,1,,3.21,3.21
14,reptiles,1,,3.21,3.21
14,spiders,1,,3.21,3.21
14,amphibian,1,,3.21,3.21
14,frogs,1,,3.21,3.21
14,reptile,1,,3.21,3.21
14,animals,1,,3.21,3.21
14,critter,1,,3.21,3.21
14,dinosaurs,1,,3.21,3.21
14,penguin,1,,3.21,3.21
14,monsters,1,,3.21,3.21
14,raptors,1,,3.21,3.21
14,seagulls,1,,3.21,3.21
14,goldfish,1,,3.21,3.21
14,beings,1,,3.21,3.21
14,gulls,1,,3.21,3.21
14,additive,1,,3.21,3.21
14,iodine,1,,3.21,3.21
14,nutrient,1,,3.21,3.21
14,concentrations,1,,3.21,3.21
14,preservative,1,,3.21,3.21
14,fluoride,1,,3.21,3.21
14,snohomish,1,,3.21,3.21
14,gig harbor,1,,3.21,3.21
14,bremerton,1,,3.21,3.21
14,burien,1,,3.21,3.21
14,kitsap,1,,3.21,3.21
14,port angeles,1,,3.21,3.21
14,highline,1,,3.21,3.21
14,bainbridge island,1,,3.21,3.21
14,sequim,1,,3.21,3.21
14,sammamish,1,,3.21,3.21
14,issaquah,1,,3.21,3.21
14,stanwood,1,,3.21,3.21
14,bellingham,1,,3.21,3.21
14,old saybrook,1,,3.21,3.21
14,port townsend,1,,3.21,3.21
14,mukilteo,1,,3.21,3.21
14,cascade,1,,3.21,3.21
14,tigard,1,,3.21,3.21
14,tumwater,1,,3.21,3.21
14,mill creek,1,,3.21,3.21
14,tacoma,1,,3.21,3.21
14,bellevue,1,,3.21,3.21
14,lynnwood,1,,3.21,3.21
14,bayview,1,,3.21,3.21
14,snohomish county,1,,3.21,3.21
14,evergreen,1,,3.21,3.21
14,fairhaven,1,,3.21,3.21
14,anacortes,1,,3.21,3.21
14,woodinville,1,,3.21,3.21
14,umpqua,1,,3.21,3.21
14,poulsbo,1,,3.21,3.21
14,port orchard,1,,3.21,3.21
14,branford,1,,3.21,3.21
14,norwalk,1,,3.21,3.21
14,vashon,1,,3.21,3.21
14,puyallup,1,,3.21,3.21
14,whittier,1,,3.21,3.21
14,shorewood,1,,3.21,3.21
14,olympia,1,,3.21,3.21
14,lake oswego,1,,3.21,3.21
14,grays harbor,1,,3.21,3.21
14,clackamas,1,,3.21,3.21
14,whidbey island,1,,3.21,3.21
14,tualatin,1,,3.21,3.21
14,coos bay,1,,3.21,3.21
14,eastside,1,,3.21,3.21
14,westport,1,,3.21,3.21
14,lakeside,1,,3.21,3.21
14,alameda,1,,3.21,3.21
14,milwaukie,1,,3.21,3.21
14,marblehead,1,,3.21,3.21
14,cabrillo,1,,3.21,3.21
14,woodland,1,,3.21,3.21
14,rainier,1,,3.21,3.21
14,kalama,1,,3.21,3.21
14,point loma,1,,3.21,3.21
14,everett,1,,3.21,3.21
14,palos verdes,1,,3.21,3.21
14,skyline,1,,3.21,3.21
14,beaverton,1,,3.21,3.21
14,roseburg,1,,3.21,3.21
14,oak harbor,1,,3.21,3.21
14,stonington,1,,3.21,3.21
14,old lyme,1,,3.21,3.21
14,battle ground,1,,3.21,3.21
14,oceanside,1,,3.21,3.21
14,camas,1,,3.21,3.21
14,ferndale,1,,3.21,3.21
14,yelm,1,,3.21,3.21
14,astoria,1,,3.21,3.21
14,arcata,1,,3.21,3.21
14,northshore,1,,3.21,3.21
14,cape ann,1,,3.21,3.21
14,benicia,1,,3.21,3.21
14,clear lake,1,,3.21,3.21
14,medford,1,,3.21,3.21
14,seattle,1,,3.21,3.21
14,capitola,1,,3.21,3.21
14,silverdale,1,,3.21,3.21
14,soquel,1,,3.21,3.21
14,lake tahoe,1,,3.21,3.21
14,renton,1,,3.21,3.21
14,riverview,1,,3.21,3.21
14,ridgefield,1,,3.21,3.21
14,cranberry,1,,3.21,3.21
14,pheasant,1,,3.21,3.21
14,artichoke,1,,3.21,3.21
14,eggplant,1,,3.21,3.21
14,sweet corn,1,,3.21,3.21
14,prosciutto,1,,3.21,3.21
14,leeks,1,,3.21,3.21
14,tubers,1,,3.21,3.21
14,asian carp,1,,3.21,3.21
14,prime rib,1,,3.21,3.21
14,rat,1,,3.21,3.21
14,pumpkin,1,,3.21,3.21
14,chop,1,,3.21,3.21
14,taco,1,,3.21,3.21
14,fisherman wharf,1,,3.21,3.21
14,bbq,1,,3.21,3.21
14,pickle,1,,3.21,3.21
14,monkey,1,,3.21,3.21
14,quail,1,,3.21,3.21
14,walrus,1,,3.21,3.21
14,mullet,1,,3.21,3.21
14,caribou,1,,3.21,3.21
